source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:MF	GO:0015291	secondary active transmembrane transporter activity	1.4381516381291586e-05	True	"""Enables the transfer of a solute from one side of a membrane to the other, up its concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction and is driven by a chemiosmotic source of energy, not direct ATP coupling. Secondary active transporters include symporters and antiporters."" [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729, PMID:10839820]"	283	93	10	22878	0.10752688172043011	0.0353356890459364	query_1	['GO:0022804']	4hr_Disome_down	4.842195319703676
GO:MF	GO:0015318	inorganic molecular entity transmembrane transporter activity	0.0001337163941281843	True	"""Enables the transfer of an inorganic molecular entity from the outside of a cell to the inside of the cell across a membrane. An inorganic molecular entity is a molecular entity that contains no carbon."" [GOC:mtg_transport, ISBN:0815340729]"	459	93	11	22878	0.11827956989247312	0.023965141612200435	query_1	['GO:0022857']	4hr_Disome_down	3.87381534335188
GO:CC	GO:0009941	chloroplast envelope	0.0001693876706892952	True	"""The double lipid bilayer enclosing the chloroplast and separating its contents from the rest of the cytoplasm; includes the intermembrane space."" [GOC:tb]"	692	99	15	20029	0.15151515151515152	0.02167630057803468	query_1	['GO:0009507', 'GO:0009526']	4hr_Disome_down	3.7711182040789386
GO:CC	GO:0005737	cytoplasm	0.0001693876706892952	True	"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]"	9524	99	70	20029	0.7070707070707071	0.007349853002939942	query_1	['GO:0005622', 'GO:0110165']	4hr_Disome_down	3.7711182040789386
GO:BP	GO:0015833	peptide transport	0.0002180383097580795	True	"""The directed movement of peptides, compounds of two or more amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]"	49	87	5	21925	0.05747126436781609	0.10204081632653061	query_1	['GO:0042886']	4hr_Disome_down	3.661467193299929
GO:BP	GO:0006857	oligopeptide transport	0.0002180383097580795	True	"""The directed movement of oligopeptides into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Oligopeptides are molecules that contain a small number (2 to 20) of amino-acid residues connected by peptide linkages."" [ISBN:0198506732]"	49	87	5	21925	0.05747126436781609	0.10204081632653061	query_1	['GO:0015833']	4hr_Disome_down	3.661467193299929
GO:BP	GO:0006810	transport	0.0002180383097580795	True	"""The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter or a transporter complex, a pore or a motor protein."" [GOC:dos, GOC:dph, GOC:jl, GOC:mah]"	2477	87	27	21925	0.3103448275862069	0.010900282599919257	query_1	['GO:0051234']	4hr_Disome_down	3.661467193299929
GO:BP	GO:0051234	establishment of localization	0.0002180383097580795	True	"""Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos]"	2536	87	27	21925	0.3103448275862069	0.010646687697160883	query_1	['GO:0051179']	4hr_Disome_down	3.661467193299929
GO:BP	GO:0051179	localization	0.00021900229400702347	True	"""Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation."" [GOC:ai, GOC:dos]"	2636	87	27	21925	0.3103448275862069	0.01024279210925645	query_1	['GO:0008150']	4hr_Disome_down	3.6595513359846588
GO:BP	GO:0008643	carbohydrate transport	0.00021900229400702347	True	"""The directed movement of carbohydrate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Carbohydrates are a group of organic compounds based of the general formula Cx(H2O)y."" [GOC:ai]"	146	87	7	21925	0.08045977011494253	0.04794520547945205	query_1	['GO:0006810']	4hr_Disome_down	3.6595513359846588
GO:MF	GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	0.0002835997047477904	True	"""Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from each of two donors, and molecular oxygen is reduced to two molecules of water."" [EC:1.14.19.-]"	30	93	4	22878	0.043010752688172046	0.13333333333333333	query_1	['GO:0016705']	4hr_Disome_down	3.5472942256274482
GO:MF	GO:0005402	carbohydrate:monoatomic cation symporter activity	0.0004276936144745352	True	"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: sugar(out) + cation(out) = sugar(in) + cation(in)."" [GOC:ai]"	12	93	3	22878	0.03225806451612903	0.25	query_1	['GO:0015144', 'GO:0015294']	4hr_Disome_down	3.3688672337721237
GO:MF	GO:0005351	carbohydrate:proton symporter activity	0.0004276936144745352	True	"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: carbohydrate(out) + H+(out) = carbohydrate(in) + H+(in)."" [TC:2.A.1.1]"	12	93	3	22878	0.03225806451612903	0.25	query_1	['GO:0005402', 'GO:0015295']	4hr_Disome_down	3.3688672337721237
GO:MF	GO:0035673	oligopeptide transmembrane transporter activity	0.0004276936144745352	True	"""Enables the transfer of oligopeptides from one side of a membrane to the other. Oligopeptides are molecules that contain a small number (2 to 20) of amino-acid residues connected by peptide linkages."" [GOC:vw, ISBN:0198506732]"	35	93	4	22878	0.043010752688172046	0.11428571428571428	query_1	['GO:0042887']	4hr_Disome_down	3.3688672337721237
GO:CC	GO:0009536	plastid	0.0005203688036132343	True	"""Any member of a family of organelles found in the cytoplasm of plants and some protists, which are membrane-bounded and contain DNA. Plant plastids develop from a common type, the proplastid."" [GOC:jl, ISBN:0198547684]"	2856	99	31	20029	0.31313131313131315	0.010854341736694677	query_1	['GO:0005737', 'GO:0043231']	4hr_Disome_down	3.283688747515403
GO:BP	GO:0042886	amide transport	0.0006525580420312512	True	"""The directed movement of an amide, any compound containing one, two, or three acyl groups attached to a nitrogen atom, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:jl, ISBN:0198506732]"	67	87	5	21925	0.05747126436781609	0.07462686567164178	query_1	['GO:0071705']	4hr_Disome_down	3.185380853778464
GO:CC	GO:0016020	membrane	0.0007194295924663931	True	"""A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]"	8169	99	61	20029	0.6161616161616161	0.007467254253886645	query_1	['GO:0110165']	4hr_Disome_down	3.143011702213174
GO:CC	GO:0009526	plastid envelope	0.0007194295924663931	True	"""The double lipid bilayer enclosing a plastid and separating its contents from the rest of the cytoplasm; includes the intermembrane space."" [GOC:jy]"	988	99	16	20029	0.16161616161616163	0.016194331983805668	query_1	['GO:0009536', 'GO:0031967']	4hr_Disome_down	3.143011702213174
GO:BP	GO:0035672	oligopeptide transmembrane transport	0.0009173346459207107	True	"""The process in which an oligopeptide is transported across a membrane. Oligopeptides are molecules that contain a small number (2 to 20) of amino-acid residues connected by peptide linkages."" [GOC:vw, ISBN:0198506732]"	35	87	4	21925	0.04597701149425287	0.11428571428571428	query_1	['GO:0006857', 'GO:0055085']	4hr_Disome_down	3.0374722037364426
GO:MF	GO:0015078	proton transmembrane transporter activity	0.0012342205075744454	True	"""Enables the transfer of a proton from one side of a membrane to the other."" [GOC:ai]"	157	93	6	22878	0.06451612903225806	0.03821656050955414	query_1	['GO:0008324', 'GO:0022890']	4hr_Disome_down	2.9086072417067355
GO:MF	GO:0015075	monoatomic ion transmembrane transporter activity	0.0014121918767520383	True	"""Enables the transfer of an ion from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]"	426	93	9	22878	0.0967741935483871	0.02112676056338028	query_1	['GO:0022857']	4hr_Disome_down	2.850106290994413
GO:MF	GO:0042887	amide transmembrane transporter activity	0.0014121918767520383	True	"""Enables the transfer of an amide, any compound containing one, two, or three acyl groups attached to a nitrogen atom, from one side of a membrane to the other."" [GOC:jl, ISBN:0198506732]"	51	93	4	22878	0.043010752688172046	0.0784313725490196	query_1	['GO:0022857']	4hr_Disome_down	2.850106290994413
GO:BP	GO:0009628	response to abiotic stimulus	0.0014616956433145198	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."" [GOC:hb]"	2131	87	22	21925	0.25287356321839083	0.010323791647114031	query_1	['GO:0050896']	4hr_Disome_down	2.8351430474804107
GO:BP	GO:0009987	cellular process	0.0014616956433145198	True	"""Any process that is carried out at the cellular level, but not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators, GOC:isa_complete]"	16591	87	81	21925	0.9310344827586207	0.004882165029232717	query_1	['GO:0008150']	4hr_Disome_down	2.8351430474804107
GO:MF	GO:0015295	solute:proton symporter activity	0.001546110537751232	True	"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: solute(out) + H+(out) = solute(in) + H+(in)."" [GOC:ai]"	20	93	3	22878	0.03225806451612903	0.15	query_1	['GO:0015078', 'GO:0015294']	4hr_Disome_down	2.8107594598230685
GO:MF	GO:0022890	inorganic cation transmembrane transporter activity	0.0018283202391948309	True	"""Enables the transfer of inorganic cations from one side of a membrane to the other. Inorganic cations are atoms or small molecules with a positive charge that do not contain carbon in covalent linkage."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"	349	93	8	22878	0.08602150537634409	0.022922636103151862	query_1	['GO:0015318']	4hr_Disome_down	2.7379477331457385
GO:BP	GO:0009409	response to cold	0.0022637942197381317	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cold stimulus, a temperature stimulus below the optimal temperature for that organism."" [GOC:lr]"	410	87	9	21925	0.10344827586206896	0.02195121951219512	query_1	['GO:0006950', 'GO:0009266']	4hr_Disome_down	2.6451630533203163
GO:MF	GO:0015294	solute:monoatomic cation symporter activity	0.0023737564145622494	True	"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: solute(out) + cation(out) = solute(in) + cation(in)."" [GOC:ai]"	24	93	3	22878	0.03225806451612903	0.125	query_1	['GO:0008324', 'GO:0015293']	4hr_Disome_down	2.624563848666627
GO:BP	GO:0044281	small molecule metabolic process	0.0025508816398769887	True	"""The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]"	1595	87	18	21925	0.20689655172413793	0.01128526645768025	query_1	['GO:0008152']	4hr_Disome_down	2.59330969205302
GO:BP	GO:0009266	response to temperature stimulus	0.0025508816398769887	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a temperature stimulus."" [GOC:hb]"	644	87	11	21925	0.12643678160919541	0.017080745341614908	query_1	['GO:0009628']	4hr_Disome_down	2.59330969205302
GO:CC	GO:0042170	plastid membrane	0.002800721390339983	True	"""Either of the lipid bilayers that surround a plastid and form the plastid envelope."" [GOC:mah]"	674	99	12	20029	0.12121212121212122	0.017804154302670624	query_1	['GO:0009526', 'GO:0031090']	4hr_Disome_down	2.5527300916962785
GO:CC	GO:0009579	thylakoid	0.0034329288067831763	True	"""A membranous cellular structure that bears the photosynthetic pigments in plants, algae, and cyanobacteria. In cyanobacteria thylakoids are of various shapes and are attached to, or continuous with, the plasma membrane. In eukaryotes they are flattened, membrane-bounded disk-like structures located in the chloroplasts; in the chloroplasts of higher plants the thylakoids form dense stacks called grana. Isolated thylakoid preparations can carry out photosynthetic electron transport and the associated phosphorylation."" [GOC:ds, GOC:mtg_sensu, ISBN:0198506732]"	596	99	11	20029	0.1111111111111111	0.018456375838926176	query_1	['GO:0043232']	4hr_Disome_down	2.4643352030239485
GO:MF	GO:0015144	carbohydrate transmembrane transporter activity	0.0034508398960029474	True	"""Enables the transfer of carbohydrate from one side of a membrane to the other."" [GOC:jl, GOC:mtg_transport, ISBN:0815340729]"	70	93	4	22878	0.043010752688172046	0.05714285714285714	query_1	['GO:0022857']	4hr_Disome_down	2.4620751896205455
GO:BP	GO:0043436	oxoacid metabolic process	0.0035415409434885942	True	"""The chemical reactions and pathways involving any oxoacid; an oxoacid is a compound which contains oxygen, at least one other element, and at least one hydrogen bound to oxygen, and which produces a conjugate base by loss of positive hydrogen ion(s) (hydrons)."" [Wikipedia:Oxyacid]"	1067	87	14	21925	0.16091954022988506	0.013120899718837863	query_1	['GO:0006082']	4hr_Disome_down	2.4508077329907136
GO:BP	GO:0006082	organic acid metabolic process	0.0035415409434885942	True	"""The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]"	1068	87	14	21925	0.16091954022988506	0.013108614232209739	query_1	['GO:0044281']	4hr_Disome_down	2.4508077329907136
GO:CC	GO:0005829	cytosol	0.003768849415866769	True	"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]"	2420	99	25	20029	0.25252525252525254	0.010330578512396695	query_1	['GO:0005737', 'GO:0110165']	4hr_Disome_down	2.423791214411523
GO:CC	GO:0031967	organelle envelope	0.003768849415866769	True	"""A double membrane structure enclosing an organelle, including two lipid bilayers and the region between them. In some cases, an organelle envelope may have more than two membranes."" [GOC:mah, GOC:pz]"	1452	99	18	20029	0.18181818181818182	0.012396694214876033	query_1	['GO:0043227', 'GO:0043229', 'GO:0110165']	4hr_Disome_down	2.423791214411523
GO:CC	GO:0009507	chloroplast	0.004327377123372075	True	"""A chlorophyll-containing plastid with thylakoids organized into grana and frets, or stroma thylakoids, and embedded in a stroma."" [ISBN:0471245208]"	2351	99	24	20029	0.24242424242424243	0.010208421948107189	query_1	['GO:0009536']	4hr_Disome_down	2.3637752551450246
GO:CC	GO:0009532	plastid stroma	0.004327377123372075	True	"""The proteinaceous ground substance of plastids."" [ISBN:0943088399]"	769	99	12	20029	0.12121212121212122	0.015604681404421327	query_1	['GO:0009536', 'GO:0110165']	4hr_Disome_down	2.3637752551450246
GO:CC	GO:0110165	cellular anatomical structure	0.004327377123372075	True	"""A part of a cellular organism consisting of a material entity with granularity above the level of a protein complex but below that of an anatomical system. Note that cellular organisms exclude viruses."" [GOC:kmv]"	18497	99	99	20029	1.0	0.005352219278801968	query_1	['GO:0005575']	4hr_Disome_down	2.3637752551450246
GO:CC	GO:0009570	chloroplast stroma	0.004327377123372075	True	"""The space enclosed by the double membrane of a chloroplast but excluding the thylakoid space. It contains DNA, ribosomes and some temporary products of photosynthesis."" [ISBN:0198547684]"	762	99	12	20029	0.12121212121212122	0.015748031496062992	query_1	['GO:0009507', 'GO:0009532']	4hr_Disome_down	2.3637752551450246
GO:CC	GO:0031969	chloroplast membrane	0.004851556571557258	True	"""Either of the lipid bilayers that surround a chloroplast and form the chloroplast envelope."" [GOC:mah, GOC:pz]"	281	99	7	20029	0.0707070707070707	0.02491103202846975	query_1	['GO:0009941', 'GO:0042170']	4hr_Disome_down	2.314118900164553
GO:MF	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0.00488283488988495	True	"""Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from each of two donors, and molecular oxygen is reduced or incorporated into a donor."" [EC:1.14.-.-]"	414	93	8	22878	0.08602150537634409	0.01932367149758454	query_1	['GO:0016491']	4hr_Disome_down	2.311327960873405
GO:BP	GO:0050896	response to stimulus	0.006761554469695093	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]"	6001	87	40	21925	0.45977011494252873	0.0066655557407098815	query_1	['GO:0008150']	4hr_Disome_down	2.16995344902833
GO:BP	GO:0006636	unsaturated fatty acid biosynthetic process	0.006855977900632671	True	"""The chemical reactions and pathways resulting in the formation of an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms."" [GOC:mah, MetaCyc:PWY-762, MetaCyc:PWY-782]"	27	87	3	21925	0.034482758620689655	0.1111111111111111	query_1	['GO:0006633', 'GO:0033559']	4hr_Disome_down	2.163930590975283
GO:BP	GO:0033559	unsaturated fatty acid metabolic process	0.00725372660606636	True	"""The chemical reactions and pathways involving an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms."" [GOC:mah]"	28	87	3	21925	0.034482758620689655	0.10714285714285714	query_1	['GO:0006631']	4hr_Disome_down	2.139438817064694
GO:BP	GO:0098660	inorganic ion transmembrane transport	0.008018109288416586	True	"""The process in which an inorganic ion is transported across a membrane."" [GOC:mah]"	407	87	8	21925	0.09195402298850575	0.019656019656019656	query_1	['GO:0055085']	4hr_Disome_down	2.0959280285254085
GO:CC	GO:0010319	stromule	0.008655551287612806	True	"""Thin filamentous structure extending from the surface of all plastid types examined so far, including chloroplast, proplastid, etioplast, leucoplast, amyloplast, and chromoplast. In general, stromules are more abundant in tissues containing non-green plastids, and in cells containing smaller plastids. The primary function of stromules is still unresolved, although the presence of stromules markedly increases the plastid surface area, potentially increasing transport to and from the cytosol. Other functions of stromules, such as transfer of macromolecules between plastids and starch granule formation in cereal endosperm, may be restricted to particular tissues and cell types."" [PMID:15272881, PMID:15699062, PMID:16582010]"	39	99	3	20029	0.030303030303030304	0.07692307692307693	query_1	['GO:0009526', 'GO:0110165']	4hr_Disome_down	2.062705265911818
GO:BP	GO:0006811	monoatomic ion transport	0.011404394586738953	True	"""The directed movement of a monoatomic ion into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."" [GOC:ai]"	547	87	9	21925	0.10344827586206896	0.016453382084095063	query_1	['GO:0006810']	4hr_Disome_down	1.9429277647158993
GO:BP	GO:0033554	cellular response to stress	0.01140922727350003	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	1085	87	13	21925	0.14942528735632185	0.011981566820276499	query_1	['GO:0006950', 'GO:0051716']	4hr_Disome_down	1.9427437685720732
GO:BP	GO:0009624	response to nematode	0.01140922727350003	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a nematode."" [GOC:hb]"	84	87	4	21925	0.04597701149425287	0.047619047619047616	query_1	['GO:0051707']	4hr_Disome_down	1.9427437685720732
GO:CC	GO:0031090	organelle membrane	0.011607176904427668	True	"""A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle."" [GOC:dos, GOC:mah]"	2413	99	23	20029	0.23232323232323232	0.009531703273932863	query_1	['GO:0016020', 'GO:0043227']	4hr_Disome_down	1.9352733964472388
GO:BP	GO:0006950	response to stress	0.012411867142314525	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	3733	87	28	21925	0.3218390804597701	0.007500669702652022	query_1	['GO:0050896']	4hr_Disome_down	1.9061628817882013
GO:MF	GO:0008324	monoatomic cation transmembrane transporter activity	0.013324931988017213	True	"""Enables the transfer of cation from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]"	373	93	7	22878	0.07526881720430108	0.01876675603217158	query_1	['GO:0015075']	4hr_Disome_down	1.8753349989846329
GO:BP	GO:0072330	monocarboxylic acid biosynthetic process	0.014182225681650276	True	"""The chemical reactions and pathways resulting in the formation of monocarboxylic acids, any organic acid containing one carboxyl (-COOH) group."" [GOC:mah]"	249	87	6	21925	0.06896551724137931	0.024096385542168676	query_1	['GO:0032787', 'GO:0046394']	4hr_Disome_down	1.84825560798168
GO:CC	GO:0005622	intracellular anatomical structure	0.017799199644085714	True	"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]"	13505	99	80	20029	0.8080808080808081	0.005923731951129212	query_1	['GO:0110165']	4hr_Disome_down	1.7495995256670531
GO:CC	GO:0005886	plasma membrane	0.018688904159444658	True	"""The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."" [ISBN:0716731363]"	2524	99	23	20029	0.23232323232323232	0.009112519809825673	query_1	['GO:0016020', 'GO:0071944']	4hr_Disome_down	1.7284161631187005
GO:BP	GO:0032787	monocarboxylic acid metabolic process	0.020840609674000615	True	"""The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-)."" [GOC:vk]"	489	87	8	21925	0.09195402298850575	0.016359918200409	query_1	['GO:0019752']	4hr_Disome_down	1.681089580277443
GO:BP	GO:0071941	nitrogen cycle metabolic process	0.021701777071333358	True	"""A nitrogen compound metabolic process that contributes to the nitrogen cycle. The nitrogen cycle is a series of metabolic pathways by which nitrogen is converted between various forms and redox states; it encompasses pathways in which nitrogen is acted upon directly, such as nitrification, denitrification, nitrogen fixation, and mineralization."" [GOC:mah, PMID:16675690, Wikipedia:Nitrogen_cycle]"	46	87	3	21925	0.034482758620689655	0.06521739130434782	query_1	['GO:0008152']	4hr_Disome_down	1.6635047020650882
GO:BP	GO:0006631	fatty acid metabolic process	0.021701777071333358	True	"""The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."" [ISBN:0198547684]"	276	87	6	21925	0.06896551724137931	0.021739130434782608	query_1	['GO:0006629', 'GO:0032787']	4hr_Disome_down	1.6635047020650882
GO:CC	GO:0031985	Golgi cisterna	0.02448646197873514	True	"""Any of the thin, flattened membrane-bounded compartments that form the central portion of the Golgi complex."" [GOC:mah]"	203	99	5	20029	0.050505050505050504	0.024630541871921183	query_1	['GO:0005795', 'GO:0098791']	4hr_Disome_down	1.6110739610620368
GO:CC	GO:0005795	Golgi stack	0.028532778108978914	True	"""The set of thin, flattened membrane-bounded compartments, called cisternae, that form the central portion of the Golgi complex. The stack usually comprises cis, medial, and trans cisternae; the cis- and trans-Golgi networks are not considered part of the stack."" [GOC:mah, ISBN:0815316194]"	213	99	5	20029	0.050505050505050504	0.023474178403755867	query_1	['GO:0098791']	4hr_Disome_down	1.5446559409730967
GO:BP	GO:0009635	response to herbicide	0.03429792086717403	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a herbicide stimulus. Herbicides are chemicals used to kill or control the growth of plants."" [GOC:curators]"	14	87	2	21925	0.022988505747126436	0.14285714285714285	query_1	['GO:0006950', 'GO:0009636']	4hr_Disome_down	1.4647322060004193
GO:BP	GO:0019752	carboxylic acid metabolic process	0.03429792086717403	True	"""The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."" [ISBN:0198506732]"	955	87	11	21925	0.12643678160919541	0.011518324607329843	query_1	['GO:0043436']	4hr_Disome_down	1.4647322060004193
GO:BP	GO:0044283	small molecule biosynthetic process	0.035149676480510504	True	"""The chemical reactions and pathways resulting in the formation of small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]"	686	87	9	21925	0.10344827586206896	0.013119533527696793	query_1	['GO:0009058', 'GO:0044281']	4hr_Disome_down	1.454078667895243
GO:BP	GO:0071705	nitrogen compound transport	0.035149676480510504	True	"""The directed movement of nitrogen-containing compounds into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:mah]"	972	87	11	21925	0.12643678160919541	0.01131687242798354	query_1	['GO:0006810']	4hr_Disome_down	1.454078667895243
GO:BP	GO:0016053	organic acid biosynthetic process	0.035149676480510504	True	"""The chemical reactions and pathways resulting in the formation of organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]"	556	87	8	21925	0.09195402298850575	0.014388489208633094	query_1	['GO:0006082', 'GO:0044283']	4hr_Disome_down	1.454078667895243
GO:BP	GO:0006812	monoatomic cation transport	0.035149676480510504	True	"""The directed movement of a monoatomic cation, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic cations (also called simple cations) are positively charged ions consisting of exactly one atom."" [GOC:ai]"	431	87	7	21925	0.08045977011494253	0.016241299303944315	query_1	['GO:0006811']	4hr_Disome_down	1.454078667895243
GO:BP	GO:0046394	carboxylic acid biosynthetic process	0.035149676480510504	True	"""The chemical reactions and pathways resulting in the formation of carboxylic acids, any organic acid containing one or more carboxyl (-COOH) groups."" [ISBN:0198506732]"	556	87	8	21925	0.09195402298850575	0.014388489208633094	query_1	['GO:0016053', 'GO:0019752']	4hr_Disome_down	1.454078667895243
GO:CC	GO:0000325	plant-type vacuole	0.03861434404527196	True	"""A closed structure that is completely surrounded by a unit membrane, contains liquid, and retains the same shape regardless of cell cycle phase. An example of this structure is found in Arabidopsis thaliana."" [GOC:mtg_sensu, ISBN:0815316208]"	794	99	10	20029	0.10101010101010101	0.012594458438287154	query_1	['GO:0005773']	4hr_Disome_down	1.413251338268013
GO:CC	GO:0043232	intracellular membraneless organelle	0.0389191704880049	True	"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]"	2568	99	22	20029	0.2222222222222222	0.008566978193146417	query_1	['GO:0043228', 'GO:0043229']	4hr_Disome_down	1.4098364247325983
GO:CC	GO:0043228	membraneless organelle	0.0389191704880049	True	"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]"	2568	99	22	20029	0.2222222222222222	0.008566978193146417	query_1	['GO:0043226']	4hr_Disome_down	1.4098364247325983
GO:CC	GO:0043229	intracellular organelle	0.039678253501640656	True	"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]"	12312	99	73	20029	0.7373737373737373	0.005929174788823911	query_1	['GO:0005622', 'GO:0043226']	4hr_Disome_down	1.4014474522258482
GO:CC	GO:0043226	organelle	0.039678253501640656	True	"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]"	12326	99	73	20029	0.7373737373737373	0.0059224403699496995	query_1	['GO:0110165']	4hr_Disome_down	1.4014474522258482
GO:MF	GO:0004768	stearoyl-CoA 9-desaturase activity	0.041598915989159546	True	"""Catalysis of the reaction: 2 Fe(II)-[cytochrome b5] + 2 H+ + O2 + octadecanoyl-CoA = (9Z)-octadecenoyl-CoA + 2 Fe(III)-[cytochrome b5] + 2 H2O."" [RHEA:19721]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0016215']	4hr_Disome_down	1.3809179863458587
GO:MF	GO:0045435	lycopene epsilon cyclase activity	0.041598915989159546	True	"""Catalysis of the cyclization of an epsilon ring at one end of the lycopene molecule (psi, psi-carotene) to form delta-carotene (epsilon, psi-carotene)."" [PMID:8837512]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0009975', 'GO:0016860']	4hr_Disome_down	1.3809179863458587
GO:MF	GO:0010290	chlorophyll catabolite transmembrane transporter activity	0.041598915989159546	True	"""Enables the directed movement of chlorophyll catabolites such as non-fluorescent chlorophyll catabolites (NCCs), from one side of a membrane to the other."" [PMID:9681016]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0022857']	4hr_Disome_down	1.3809179863458587
